Unique ID,Geo Type Name
628984,UHF42
412485,UHF42
411995,UHF42
222541,UHF42
175880,UHF42
740898,UHF42
175366,UHF42
176710,UHF42
827452,UHF42
131412,UHF42
518537,UHF42
518633,UHF42
410795,UHF42
742222,UHF42
410802,UHF42
410826,UHF42
742174,UHF42
177855,UHF42
410825,UHF42
177885,UHF42
742258,UHF42
177822,UHF42
177864,UHF42
176513,UHF42
667081,UHF42
667111,UHF42
643347,UHF42
176520,UHF42
176604,UHF42
667123,UHF42
176529,UHF42
212436,UHF42
176531,UHF42
336556,UHF42
667189,UHF42
212438,UHF42
176602,UHF42
176539,UHF42
410768,UHF42
178461,UHF42
178471,UHF42
178443,UHF42
669741,UHF42
177318,UHF42
649697,UHF42
669804,UHF42
131439,UHF42
174140,UHF34
174208,UHF34
211991,UHF34
334171,UHF34
669619,UHF34
649884,UHF34
410736,UHF42
742183,UHF42
177860,UHF42
336576,UHF42
222629,UHF42
669676,UHF34
823413,UHF34
173766,UHF34
173732,UHF34
410956,UHF34
605882,UHF34
742382,UHF34
178525,UHF42
169404,CD
169345,CD
177314,UHF42
333974,UHF42
178448,UHF42
628945,UHF42
411994,UHF42
172712,UHF34
825861,UHF34
172693,UHF34
122136,UHF34
605284,UHF34
649928,CD
410745,UHF42
177884,UHF42
177842,UHF42
175350,UHF42
336543,UHF42
176596,UHF42
212419,UHF42
176512,UHF42
643329,UHF42
212437,UHF42
649727,UHF42
649881,UHF34
177328,UHF42
177338,UHF42
178472,UHF42
410788,UHF42
410984,CD
334274,CD
649985,CD
669899,CD
334328,CD
669786,UHF42
336487,Borough
176550,UHF42
176624,UHF42
212447,UHF42
336583,UHF42
667243,UHF42
222463,UHF42
518583,UHF42
628938,UHF42
628927,UHF42
628998,UHF42
173201,UHF34
173133,UHF34
669680,UHF34
410805,UHF42
410834,UHF42
742219,UHF42
549860,UHF42
667105,UHF42
334022,UHF42
669768,UHF42
669643,UHF34
333956,UHF42
669834,UHF42
410806,UHF42
742232,UHF42
411050,CD
411051,CD
742477,CD
649979,CD
212449,UHF42
336589,UHF42
131386,UHF42
222516,UHF42
605282,UHF34
549379,UHF34
178464,UHF42
168676,CD
649943,CD
170269,CD
650012,CD
411085,CD
177951,UHF42
177943,UHF42
823308,UHF42
410779,UHF42
334079,UHF34
173226,UHF34
669708,UHF34
211863,UHF34
649804,UHF34
166900,CD
166886,CD
166827,CD
166862,CD
602939,CD
216371,CD
216372,CD
743622,CD
827033,CD
825843,CD
167700,CD
826040,CD
167713,CD
826004,CD
167726,CD
605309,CD
336844,CD
643674,CD
167535,CD
167653,CD
167629,CD
167511,CD
216373,CD
547715,CD
173215,UHF34
547551,UHF34
547553,UHF34
211765,UHF34
549915,UHF34
171672,UHF34
219987,Borough
825897,UHF34
172690,UHF34
825927,UHF34
547521,UHF34
669677,UHF34
173134,UHF34
173202,UHF34
173200,UHF34
173132,UHF34
212071,UHF34
212073,UHF34
547527,UHF34
547529,UHF34
174235,UHF34
823427,UHF34
823421,UHF34
168548,CD
170436,CD
547708,CD
168550,CD
169317,CD
170438,CD
179571,Borough
336835,CD
173224,UHF34
173156,UHF34
177921,UHF42
823245,UHF42
823335,Borough
411042,CD
669938,CD
170223,CD
168630,CD
650021,CD
177323,UHF42
649712,UHF42
334031,UHF42
212452,UHF42
336598,UHF42
412009,UHF42
518549,Borough
518578,UHF42
628943,UHF42
628944,UHF42
628922,UHF42
628914,Borough
518588,UHF42
518567,UHF42
628933,UHF42
131389,UHF42
131390,UHF42
605275,UHF34
177334,UHF42
669756,UHF42
411007,CD
742433,CD
211773,UHF34
549939,UHF34
549937,UHF34
549894,UHF34
667323,UHF34
151587,UHF42
131341,UHF42
828076,UHF42
131327,UHF42
131235,UHF42
549892,UHF34
211759,UHF34
602838,UHF34
670935,UHF34
549371,UHF34
122130,UHF34
336667,UHF34
222492,UHF42
412021,UHF42
411999,UHF42
650948,UHF42
336622,UHF34
667321,UHF34
172582,UHF34
211657,UHF34
172212,UHF34
602849,UHF34
176010,UHF42
176052,UHF42
412444,UHF42
216430,CD
606065,CD
605847,UHF34
669653,UHF34
167547,CD
643665,CD
550100,CD
167783,CD
165895,CD
165893,CD
166660,CD
166662,CD
550106,CD
179356,Borough
154598,CD
154614,CD
154596,CD
336486,Borough
740889,Borough
628867,Borough
518502,Borough
628963,Borough
605823,UHF34
174142,UHF34
173734,UHF34
179421,Borough
628915,Borough
825921,UHF34
172714,UHF34
825855,UHF34
168666,CD
170261,CD
669923,CD
823509,CD
169553,CD
216367,CD
216547,CD
216439,CD
549903,UHF34
602844,UHF34
602832,UHF34
667335,UHF34
211761,UHF34
549934,UHF34
549936,UHF34
336665,UHF34
222556,UHF42
219976,Borough
222442,UHF42
222484,UHF42
222490,UHF42
336632,UHF34
338219,UHF34
650969,UHF34
650979,UHF34
643460,UHF34
171711,UHF34
172629,UHF34
171575,UHF34
171559,UHF34
825975,UHF34
643459,UHF34
171563,UHF34
211552,UHF34
171560,UHF34
211567,UHF34
643489,UHF34
171632,UHF34
315651,UHF42
315633,Borough
130746,UHF42
130739,UHF42
130776,Borough
130777,Borough
315634,Borough
315644,UHF42
799840,UHF42
518923,UHF42
827469,UHF42
518902,UHF42
628461,UHF42
518913,UHF42
336633,UHF34
743647,CD
743609,CD
213591,CD
550035,CD
213603,CD
603012,CD
550072,CD
667677,CD
172073,UHF34
171631,UHF34
172719,UHF34
172731,UHF34
336618,UHF34
172737,UHF34
172715,UHF34
549932,UHF34
669583,CD
170232,CD
334217,CD
669872,CD
334253,CD
669878,CD
334289,CD
650000,CD
169524,CD
823197,CD
605927,CD
411037,CD
605993,CD
823500,CD
171624,UHF34
171692,UHF34
211787,UHF34
549979,UHF34
602922,UHF34
667497,UHF34
549981,UHF34
171605,UHF34
131370,UHF42
151603,UHF42
828061,UHF42
828099,UHF42
827427,UHF42
827389,UHF42
827399,UHF42
172678,UHF34
823319,UHF42
169416,CD
334277,CD
170272,CD
168679,CD
176549,UHF42
212456,UHF42
643440,UHF42
643410,UHF42
412003,UHF42
222457,UHF42
518572,UHF42
628937,UHF42
518584,UHF42
131374,UHF42
131372,UHF42
131395,UHF42
222522,UHF42
222534,UHF42
412014,UHF42
649730,UHF42
168677,CD
168647,CD
169503,CD
169562,CD
606035,CD
169532,CD
605945,CD
742481,CD
171625,UHF34
828081,UHF42
172610,UHF34
211685,UHF34
336709,UHF34
643539,UHF34
667495,UHF34
338190,UHF42
336652,UHF34
172185,UHF34
741062,UHF34
602702,UHF42
176065,UHF42
602756,UHF42
740948,UHF42
169550,CD
605999,CD
823506,CD
173256,UHF34
174174,UHF34
334172,UHF34
649883,UHF34
669618,UHF34
334038,UHF42
178605,UHF42
177787,UHF42
823242,UHF42
170435,CD
334248,CD
168563,CD
334344,CD
170407,CD
742464,CD
177965,UHF42
177923,UHF42
823350,CD
742397,CD
169557,CD
649841,UHF34
173243,UHF34
174161,UHF34
669657,UHF34
177260,UHF42
547480,UHF42
742275,UHF42
547603,CD
742398,CD
169322,CD
170443,CD
168555,CD
547729,CD
742524,CD
410845,UHF42
605771,UHF42
547384,UHF42
742179,UHF42
179505,Borough
333945,Borough
178604,UHF42
177806,UHF42
334002,UHF42
177785,UHF42
334185,CD
170401,CD
168513,CD
412071,CD
412096,CD
216357,CD
741186,CD
336751,CD
667567,CD
667639,CD
166646,CD
165879,CD
741228,CD
212445,UHF42
816745,CD
816750,CD
816749,CD
816713,CD
154582,CD
151652,UHF42
628466,UHF42
412514,UHF42
740982,UHF42
549848,UHF42
410990,CD
410991,CD
411026,CD
643437,UHF42
667231,UHF42
131392,UHF42
549382,UHF34
168640,CD
334280,CD
151604,UHF42
131248,UHF42
643485,UHF34
828083,UHF42
131228,UHF42
131251,UHF42
131259,UHF42
827397,UHF42
171693,UHF34
211788,UHF34
549982,UHF34
549984,UHF34
602925,UHF34
667503,UHF34
222594,UHF42
650924,UHF42
650942,UHF42
338192,UHF42
176051,UHF42
825731,UHF42
176025,UHF42
412435,UHF42
176009,UHF42
825785,UHF42
178571,UHF42
177234,UHF42
333987,UHF42
742196,UHF42
823293,UHF42
168515,CD
170403,CD
547609,CD
547741,CD
742536,CD
742542,CD
177935,UHF42
518569,UHF42
628934,UHF42
131384,UHF42
222528,UHF42
222529,UHF42
825864,UHF34
650039,CD
669953,CD
411112,CD
177810,UHF42
602853,UHF34
549910,UHF34
131373,UHF42
131336,UHF42
827386,UHF42
131250,UHF42
549377,UHF34
670929,UHF34
605280,UHF34
643536,UHF34
740903,UHF42
216567,CD
216568,CD
606005,CD
649880,UHF34
669621,UHF34
547492,UHF42
178584,UHF42
177240,UHF42
178570,UHF42
334296,CD
171643,UHF34
741069,UHF34
222441,UHF42
222440,UHF42
222555,UHF42
222554,UHF42
222549,UHF42
222548,UHF42
222488,UHF42
222608,UHF42
222615,UHF42
175316,UHF42
549835,UHF42
165943,CD
165825,CD
550074,CD
603015,CD
165812,CD
165930,CD
603066,CD
667785,CD
213622,CD
213617,CD
603057,CD
213635,CD
550167,CD
550165,CD
605333,CD
549430,CD
121658,CD
549418,CD
216545,CD
216546,CD
216438,CD
171603,UHF34
602859,UHF34
171684,UHF34
667449,UHF34
828069,UHF42
131338,UHF42
828080,UHF42
827408,UHF42
827404,UHF42
131220,UHF42
827394,UHF42
670927,UHF34
122147,UHF34
412013,UHF42
338195,UHF42
338180,UHF42
650930,UHF42
650945,UHF42
667447,UHF34
643515,UHF34
172181,UHF34
176070,UHF42
216375,CD
742167,UHF42
334302,CD
547612,CD
334233,CD
605666,UHF42
410836,UHF42
823227,UHF42
412453,UHF42
177977,UHF42
742253,UHF42
216394,CD
825764,UHF42
602762,UHF42
825737,UHF42
740960,UHF42
176056,UHF42
412519,UHF42
175437,UHF42
336497,UHF42
667070,UHF42
643325,UHF42
170390,CD
823549,CD
170388,CD
170358,CD
823170,CD
168574,CD
547610,CD
214127,CD
547616,CD
179796,UHF42
178557,UHF42
336737,CD
667634,CD
176562,UHF42
667190,UHF42
643385,UHF42
667112,UHF42
667238,UHF42
667250,UHF42
175419,UHF42
216437,CD
549322,Borough
122012,UHF42
605244,UHF42
549351,UHF42
549352,UHF42
670955,UHF42
122023,UHF42
518950,UHF42
518971,UHF42
628520,UHF42
518662,UHF42
629027,UHF42
629038,UHF42
173094,UHF34
605791,UHF34
823453,UHF34
173090,UHF34
173105,UHF34
605839,UHF34
742290,UHF34
547643,CD
669593,CD
173615,UHF34
173619,UHF34
179859,Borough
179819,UHF42
178559,UHF42
823283,UHF42
178531,UHF42
823307,UHF42
214148,CD
606015,CD
168511,CD
214166,CD
547775,CD
547773,CD
168493,CD
168611,CD
823479,CD
169483,CD
169542,CD
742475,CD
169559,CD
177289,UHF42
547355,Borough
669851,Borough
211436,Borough
174265,UHF34
605793,UHF34
173195,UHF34
173127,UHF34
669698,UHF34
173143,UHF34
547544,UHF34
547542,UHF34
669662,UHF34
173206,UHF34
212067,UHF34
169501,CD
169560,CD
606029,CD
823536,CD
606026,CD
176021,UHF42
412477,UHF42
740930,UHF42
168568,CD
169335,CD
547768,CD
168524,CD
169291,CD
170412,CD
823531,CD
170365,CD
823474,CD
170353,CD
823155,CD
669978,CD
168614,CD
547730,CD
214132,CD
605967,CD
179792,UHF42
823334,Borough
823247,UHF42
179722,UHF42
669605,CD
168572,CD
168454,CD
547602,CD
336722,CD
167592,CD
176567,UHF42
176577,UHF42
334350,CD
742413,CD
605786,UHF42
334017,UHF42
547432,UHF42
177786,UHF42
547420,UHF42
742560,CD
412089,CD
412101,CD
176068,UHF42
602732,UHF42
740924,UHF42
176078,UHF42
602795,UHF42
740987,UHF42
175420,UHF42
669975,CD
179773,UHF42
179783,UHF42
178535,UHF42
823295,UHF42
178566,UHF42
823457,UHF42
643382,UHF42
176582,UHF42
179427,Borough
628564,UHF42
518813,UHF42
131517,UHF42
628554,UHF42
667052,Borough
605777,UHF42
334068,UHF42
177241,UHF42
334008,UHF42
334338,CD
742554,CD
216406,CD
216489,CD
216490,CD
336512,UHF42
643319,UHF42
176569,UHF42
336545,UHF42
214159,CD
179800,UHF42
178532,UHF42
214115,CD
547670,CD
669969,CD
669879,CD
669963,CD
167575,CD
643403,UHF42
628571,UHF42
628551,UHF42
518830,UHF42
222443,UHF42
602960,CD
826329,CD
131535,UHF42
131545,UHF42
131529,UHF42
131539,UHF42
628537,UHF42
827604,UHF42
130903,UHF42
827612,UHF42
130915,UHF42
628535,UHF42
827614,UHF42
130892,UHF42
336611,UHF42
175447,UHF42
176581,UHF42
176583,UHF42
412669,CD
741134,CD
741140,CD
741176,CD
518824,UHF42
628565,UHF42
518832,UHF42
628611,UHF42
518862,UHF42
518620,UHF42
628889,UHF42
628985,UHF42
518920,UHF42
643397,UHF42
667214,UHF42
643400,UHF42
175453,UHF42
176587,UHF42
175454,UHF42
643430,UHF42
131533,UHF42
518807,UHF42
130898,UHF42
130909,UHF42
130910,UHF42
827579,Borough
643367,UHF42
222491,UHF42
166884,CD
166825,CD
741161,CD
412699,CD
412735,CD
741200,CD
131523,UHF42
628548,UHF42
518837,Borough
518866,UHF42
628586,UHF42
518876,UHF42
628617,UHF42
166801,CD
628469,UHF42
518928,UHF42
827464,UHF42
130827,UHF42
827445,UHF42
827471,UHF42
605910,CD
547614,CD
168620,CD
214157,CD
177305,UHF42
669716,UHF42
547380,UHF42
547401,UHF42
547403,UHF42
547376,UHF42
212950,UHF42
547458,UHF42
166909,CD
166850,CD
603080,CD
741272,CD
166818,CD
166877,CD
602984,CD
412747,CD
741212,CD
336809,CD
667694,CD
172203,UHF34
823160,CD
334320,CD
742440,CD
629037,UHF42
518566,UHF42
131839,Borough
171609,UHF34
549891,UHF34
549889,UHF34
670932,UHF34
549898,UHF34
171598,UHF34
667341,UHF34
549933,UHF34
602874,UHF34
171665,UHF34
171597,UHF34
602877,UHF34
667407,UHF34
211756,UHF34
549888,UHF34
667311,UHF34
222482,UHF42
743702,UHF42
605288,UHF34
670921,UHF34
605272,UHF34
670937,UHF34
549369,UHF34
172685,UHF34
825909,UHF34
172682,UHF34
172681,UHF34
740918,UHF42
825773,UHF42
412498,UHF42
667172,UHF42
643376,UHF42
547738,CD
170387,CD
823540,CD
605907,CD
547613,CD
823256,UHF42
669858,CD
336515,UHF42
667196,UHF42
518793,UHF42
518811,UHF42
628534,UHF42
827605,UHF42
643418,UHF42
222539,UHF42
222599,UHF42
741137,CD
741209,CD
412672,CD
826009,CD
412744,CD
131526,UHF42
518825,UHF42
628541,UHF42
518859,UHF42
823515,CD
171694,UHF34
171626,UHF34
211789,UHF34
131265,Borough
549985,UHF34
549987,UHF34
667509,UHF34
602928,UHF34
605291,UHF34
605283,UHF34
605281,UHF34
549378,UHF34
211665,UHF34
172180,UHF34
172182,UHF34
742502,CD
606008,CD
605846,UHF34
174176,UHF34
547714,CD
168566,CD
179666,Borough
179506,Borough
333948,Borough
169333,CD
170454,CD
547762,CD
170395,CD
823564,CD
168625,CD
168507,CD
214162,CD
547761,CD
166860,CD
518615,UHF42
518637,UHF42
628452,UHF42
168509,CD
168627,CD
168583,CD
547637,CD
605931,CD
168465,CD
214120,CD
547476,UHF42
605772,UHF42
547478,UHF42
177186,UHF42
547383,UHF42
825850,CD
741128,CD
826350,CD
412789,CD
336761,CD
667598,CD
602879,UHF34
743666,UHF34
336623,UHF34
643451,UHF34
336851,CD
167568,CD
336725,CD
166018,CD
131006,UHF42
628988,UHF42
628888,UHF42
606033,CD
547737,CD
547739,CD
179825,UHF42
166906,CD
166847,CD
336770,CD
172215,UHF34
602858,UHF34
221931,UHF34
221853,UHF34
667688,CD
336839,CD
643667,CD
166021,CD
167614,CD
130998,UHF42
130987,UHF42
828176,UHF42
629176,UHF42
629158,UHF42
518704,UHF42
518715,UHF42
131142,UHF42
827823,UHF42
828021,UHF42
167617,CD
166024,CD
828179,UHF42
130988,UHF42
131011,UHF42
828161,UHF42
131001,UHF42
130999,UHF42
518726,UHF42
629187,UHF42
518718,UHF42
827473,UHF42
828035,UHF42
131132,UHF42
828043,UHF42
131059,UHF42
131155,UHF42
174175,UHF34
173257,UHF34
334175,UHF34
649886,UHF34
669615,UHF34
173631,UHF34
173189,UHF34
174277,UHF34
334176,UHF34
547591,UHF34
165904,CD
166671,CD
412594,UHF34
412516,UHF42
602789,UHF42
412123,CD
411070,CD
823464,UHF42
547750,CD
742545,CD
547756,CD
547660,CD
170422,CD
169301,CD
742551,CD
168534,CD
547666,CD
742461,CD
168564,CD
169331,CD
170452,CD
412091,CD
216472,CD
412105,CD
170363,CD
823185,CD
170393,CD
170351,CD
823193,CD
669960,CD
547755,CD
547757,CD
179769,UHF42
547661,CD
214130,CD
547667,CD
605961,CD
168593,CD
168475,CD
168505,CD
168623,CD
214160,CD
606051,CD
336746,CD
667568,CD
518821,UHF42
131536,UHF42
667292,UHF42
175446,UHF42
741185,CD
412762,CD
130816,UHF42
168461,CD
168579,CD
547625,CD
605919,CD
547623,CD
168581,CD
168463,CD
605751,UHF42
177304,UHF42
412810,CD
166882,CD
825964,UHF34
172696,UHF34
170414,CD
605805,UHF34
547511,UHF34
547497,UHF34
547499,UHF34
547508,UHF34
212062,UHF34
547494,UHF34
173124,UHF34
177919,UHF42
823251,UHF42
177930,UHF42
742268,UHF42
177929,UHF42
742265,UHF42
823224,UHF42
174226,UHF34
174212,UHF34
174215,UHF34
823442,UHF34
823454,UHF34
547723,CD
742518,CD
168570,CD
169337,CD
213945,CD
177793,UHF42
178424,UHF42
178434,UHF42
178518,UHF42
742513,CD
411089,CD
169411,CD
169441,CD
212828,UHF42
649767,UHF42
334024,UHF42
178508,UHF42
130440,Borough
410777,UHF42
167759,CD
166651,CD
167772,CD
165884,CD
741207,CD
213402,CD
167523,CD
167641,CD
213426,CD
667675,CD
167654,CD
167672,CD
213445,CD
177859,UHF42
177867,UHF42
410778,UHF42
212077,UHF34
605835,UHF34
547539,UHF34
173207,UHF34
605838,UHF34
173211,UHF34
212066,UHF34
173128,UHF34
222461,UHF42
826051,CD
412750,CD
131524,UHF42
131538,UHF42
131554,Borough
518802,UHF42
518833,UHF42
518861,UHF42
628622,UHF42
628591,UHF42
412804,CD
603077,CD
518929,UHF42
628478,UHF42
130828,UHF42
130804,UHF42
177222,UHF42
605715,UHF42
177296,UHF42
669743,UHF42
605757,UHF42
741215,CD
643694,CD
741110,UHF34
825865,UHF34
221942,UHF34
336812,CD
336833,CD
131507,UHF42
131525,UHF42
628599,UHF42
628965,UHF42
628983,UHF42
518926,UHF42
628475,UHF42
628444,UHF42
130825,UHF42
827437,UHF42
669572,CD
669578,CD
605778,UHF42
177199,UHF42
826069,CD
603032,CD
826323,CD
172202,UHF34
172236,UHF34
412648,UHF34
602921,UHF34
741113,UHF34
825862,UHF34
172183,UHF34
743670,UHF34
221864,UHF34
172625,UHF34
667718,CD
643655,CD
336881,CD
643613,CD
131005,UHF42
828173,UHF42
518722,UHF42
827478,Borough
130799,UHF42
669845,Borough
334085,UHF34
334130,UHF34
174160,UHF34
669660,UHF34
334142,UHF34
669648,UHF34
334086,UHF34
547504,UHF34
742299,UHF34
669788,UHF42
216284,CD
216356,CD
412507,UHF42
176042,UHF42
412540,UHF42
825992,UHF42
740942,UHF42
176073,UHF42
176032,UHF42
216428,CD
216530,CD
740939,UHF42
166667,CD
167788,CD
167686,CD
825849,CD
606057,CD
336836,CD
667046,Borough
166839,CD
166898,CD
518598,Borough
547763,CD
412768,CD
166896,CD
602861,UHF34
171728,UHF34
172646,UHF34
336716,UHF34
667508,UHF34
643544,UHF34
166013,CD
166029,CD
334112,UHF34
173258,UHF34
334178,UHF34
649889,UHF34
179501,Borough
547364,Borough
740888,Borough
667742,CD
336866,CD
828167,UHF42
131010,UHF42
131026,Borough
629198,UHF42
130818,UHF42
827454,UHF42
827458,UHF42
131170,Borough
827832,UHF42
131058,UHF42
742380,UHF34
669839,Borough
177282,UHF42
212937,UHF42
547421,UHF42
216458,CD
216500,CD
216566,CD
176046,UHF42
741017,UHF42
825980,UHF42
176036,UHF42
176064,UHF42
336867,CD
175910,UHF42
336585,UHF42
740988,UHF42
827030,CD
216506,CD
166678,CD
165911,CD
167799,CD
550154,CD
741288,CD
131073,Borough
167722,CD
826333,CD
167724,CD
167740,CD
826073,CD
165952,CD
165834,CD
603042,CD
550101,CD
213615,CD
179511,Borough
211438,Borough
605658,Borough
547567,UHF34
174278,UHF34
334179,UHF34
547594,UHF34
742389,UHF34
174254,UHF34
334152,UHF34
173618,UHF34
547566,UHF34
212095,UHF34
547593,UHF34
547595,UHF34
669611,UHF34
605889,UHF34
173145,UHF34
173213,UHF34
669710,UHF34
212078,UHF34
167549,CD
166638,CD
165871,CD
550034,CD
167785,CD
741249,CD
176683,UHF42
336510,UHF42
176690,UHF42
175368,UHF42
740970,UHF42
167803,CD
550166,CD
741300,CD
336855,CD
412112,CD
216291,CD
176533,UHF42
212440,UHF42
179419,Borough
179428,Borough
211375,Borough
667027,Borough
175945,UHF42
412412,Borough
816852,UHF42
816910,Borough
816784,CD
827036,CD
827035,CD
827006,CD
827827,UHF42
131053,UHF42
828040,UHF42
827858,UHF42
828049,UHF42
131032,UHF42
827838,UHF42
628977,UHF42
826351,CD
826034,CD
667773,CD
213577,CD
179280,Borough
177193,UHF42
411136,CD
334131,UHF34
742344,UHF34
173616,UHF34
173174,UHF34
174262,UHF34
547549,UHF34
173160,UHF34
174266,UHF34
173620,UHF34
173164,UHF34
174252,UHF34
334098,UHF34
167792,CD
216464,CD
176087,UHF42
176035,UHF42
176037,UHF42
216392,CD
176014,UHF42
825770,UHF42
176058,UHF42
412462,UHF42
165860,CD
166627,CD
167748,CD
741141,CD
167735,CD
827029,CD
167703,CD
131049,UHF42
131047,UHF42
827826,UHF42
628891,UHF42
826013,CD
167733,CD
167689,CD
550042,CD
165845,CD
165963,CD
165919,CD
165801,CD
550000,CD
602943,CD
828175,UHF42
130986,UHF42
828185,UHF42
